CookerStat, GenerateAssetRegistry=0.998542, Initialize=30.113346, RunGuid=RunIDE246A1CB414BECCD9B3E90A043BF4FE1
SavePackageTransactionIdC6FCF5C1425BA64A08D1C9BB12701DEC_0, Filename=../../../../../../Programming/unreal/Cube/Cube/Content/Stage_1.umap, AutoPackageBackupDelegate=115.997841, FlushAsyncLoading=0.009947, FlushStreamingFunc=0.063196, BlockTillAllRequestsFinished=0.005264, ResetLoadersForSaveUnMarkAllObjects=413.102936, TagPackageExports=289.246948, BeginCacheForCookedPlatformData=0.005264, SerializeImports=292.827118, GatherLocalizableTextData=43.198830, MarkNames=0.263900, SerializeSummary=0.019602, SerializeNames=0.598013, SerializeGatherableTextData=0.253949, BuildExportMap=0.547104, SortExportsNonSeekfree=7.421039, SortExportsSeekfreeConstructor=0.062611, SortExportsSeekfreeInner=297.713928, SortExportsSeekfree=0.020478, BuildDependencyMap=1.836169, SerializeImportMap=0.055589, SerializeExportMap=0.257172, SerializeDependencyMap=0.053249, SerializeStringAssetReferenceMap=0.003219, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.071115, SerializeExports=327.970917, SerializeBulkData=0.274431, MoveFile=2.203051, UnaccountedTime=20.612135, RunGuid=RunIDE246A1CB414BECCD9B3E90A043BF4FE1
SavePackageTransactionIdC6FCF5C1425BA64A08D1C9BB12701DEC_1, Filename=../../../../../../Programming/unreal/Cube/Cube/Content/Stage_2.umap, AutoPackageBackupDelegate=23.342985, FlushAsyncLoading=0.008777, FlushStreamingFunc=0.050031, BlockTillAllRequestsFinished=0.003804, ResetLoadersForSaveUnMarkAllObjects=367.385345, TagPackageExports=285.236115, BeginCacheForCookedPlatformData=0.005264, SerializeImports=291.222656, GatherLocalizableTextData=41.624802, MarkNames=0.287306, SerializeSummary=0.015799, SerializeNames=0.617612, SerializeGatherableTextData=0.266824, BuildExportMap=0.593625, SortExportsNonSeekfree=8.151877, SortExportsSeekfreeConstructor=0.054419, SortExportsSeekfreeInner=298.373962, SortExportsSeekfree=0.006437, BuildDependencyMap=1.737572, SerializeImportMap=0.068463, SerializeExportMap=0.288766, SerializeDependencyMap=0.052661, SerializeStringAssetReferenceMap=0.002049, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.844960, SerializeExports=324.124786, SerializeBulkData=13.385366, MoveFile=2.105333, UnaccountedTime=1.406092, RunGuid=RunIDE246A1CB414BECCD9B3E90A043BF4FE1
